MAC000081,1,95,systrain,1105828,1105828,3303652000
MAC000081,2,95,systrain,1105828,1105828,3303652000
MAC000081,3,95,systrain,1105828,1105828,3303652000
MAC000081,4,95,systrain,1105828,1105828,3303652000
MAC000081,5,95,systrain,1105828,1105828,3303652000
MAC000081,6,95,systrain,1105828,1105828,3303652000
MAC000081,7,95,systrain,1105828,1105828,3303652000
MAC000081,8,95,systrain,1105828,1105828,3303652000
MAC000081,9,95,systrain,1105828,1105828,3303652000
MAC000081,10,95,systrain,1105828,1105828,3303652000
MAC000081,11,95,systrain,1105828,1105828,3303652000
MAC000081,12,95,systrain,1105828,1105828,3303652000
MAC000081,13,95,systrain,1105828,1105828,3303652000
MAC000081,14,95,systrain,1105828,1105828,3303652000
MAC000081,15,95,systrain,1105828,1105828,3303652000
MAC000081,16,95,systrain,1105828,1105828,3303652000
MAC000081,17,95,systrain,1105828,1105828,3303652000
MAC000081,18,95,systrain,1105828,1105828,3303652000
MAC000081,19,95,systrain,1105828,1105828,3303652000
MAC000081,20,95,systrain,1105828,1105828,3303652000
MAC000081,21,95,systrain,1105828,1105828,3303652000
MAC000081,22,95,systrain,1105828,1105828,3303652000
MAC000081,23,95,systrain,1105828,1105828,3303652000
MAC000081,24,95,systrain,1105828,1105828,3303652000
MAC000081,25,95,systrain,1105828,1105828,3303652000
MAC000081,26,95,systrain,1105828,1105828,3303652000
MAC000081,27,95,systrain,1105828,1105828,3303652000
MAC000081,28,95,systrain,1105828,1105828,3303652000
MAC000081,29,95,systrain,1105828,1105828,3303652000
MAC000081,30,95,systrain,1105828,1105828,3303652000
MAC000081,31,95,systrain,1105828,1105828,3303652000
MAC000081,32,95,systrain,1105828,1105828,3303652000
MAC000081,33,95,systrain,1105828,1105828,3303652000
MAC000081,34,95,systrain,1105828,1105828,3303652000
MAC000081,35,95,systrain,1105828,1105828,3303652000
MAC000081,36,95,systrain,1105828,1105828,3303652000
MAC000081,37,95,systrain,1105828,1105828,3303652000
MAC000081,38,95,systrain,1105828,1105828,3303652000
MAC000081,39,95,systrain,1105828,1105828,3303652000
MAC000081,40,95,systrain,1105828,1105828,3303652000
MAC000081,41,95,systrain,1105828,1105828,3303652000
MAC000081,42,95,systrain,1105828,1105828,3303652000
MAC000081,43,95,systrain,1105828,1105828,3303652000
MAC000081,44,95,systrain,1105828,1105828,3303652000
MAC000081,45,95,systrain,1105828,1105828,3303652000
MAC000081,46,95,systrain,1105828,1105828,3303652000
MAC000081,47,95,systrain,1105828,1105828,3303652000
MAC000081,48,95,systrain,1105828,1105828,3303652000
MAC000081,49,95,systrain,1105828,1105828,3303652000
MAC000081,50,95,systrain,1105828,1105828,3303652000
MAC000081,51,95,systrain,1105828,1105828,3303652000
MAC000081,52,95,systrain,1105828,1105828,3303652000
MAC000081,53,95,systrain,1105828,1105828,3303652000
MAC000081,54,95,systrain,1105828,1105828,3303652000
MAC000081,55,95,systrain,1105828,1105828,3303652000
MAC000081,56,95,systrain,1105828,1105828,3303652000
MAC000081,57,95,systrain,1105828,1105828,3303652000
MAC000081,58,95,systrain,1105828,1105828,3303652000
MAC000081,59,95,systrain,1105828,1105828,3303652000
MAC000081,60,95,systrain,1105828,1105828,3303652000
MAC000081,61,95,systrain,1105828,1105828,3303652000
MAC000081,62,95,systrain,1105828,1105828,3303652000
MAC000081,63,95,systrain,1105828,1105828,3303652000
MAC000081,64,95,systrain,1105828,1105828,3303652000
MAC000081,65,95,systrain,1105828,1105828,3303652000
MAC000081,66,95,systrain,1105828,1105828,3303652000
MAC000081,67,95,systrain,1105828,1105828,3303652000
MAC000081,68,95,systrain,1105828,1105828,3303652000
MAC000081,69,95,systrain,1105828,1105828,3303652000
MAC000081,70,95,systrain,1105828,1105828,3303652000
MAC000081,71,95,systrain,1105828,1105828,3303652000
MAC000081,72,95,systrain,1105828,1105828,3303652000
MAC000081,73,95,systrain,1105828,1105828,3303652000
MAC000081,74,95,systrain,1105828,1105828,3303652000
MAC000081,75,95,systrain,1105828,1105828,3303652000
MAC000081,76,95,systrain,1105828,1105828,3303652000
MAC000081,77,95,systrain,1105828,1105828,3303652000
MAC000081,78,95,systrain,1105828,1105828,3303652000
MAC000081,79,95,systrain,1105828,1105828,3303652000
MAC000081,80,95,systrain,1105828,1105828,3303652000
MAC000081,81,95,systrain,1105828,1105828,3303652000
MAC000081,82,95,systrain,1105828,1105828,3303652000
MAC000081,83,95,systrain,1105828,1105828,3303652000
MAC000081,84,95,systrain,1105828,1105828,3303652000
MAC000081,85,95,systrain,1105828,1105828,3303652000
MAC000081,86,95,systrain,1105828,1105828,3303652000
MAC000081,87,95,systrain,1105828,1105828,3303652000
MAC000081,88,95,systrain,1105828,1105828,3303652000
MAC000081,89,95,systrain,1105828,1105828,3303652000
MAC000081,90,95,systrain,1105828,1105828,3303652000
MAC000081,91,95,systrain,1105828,1105828,3303652000
MAC000081,92,95,systrain,1105828,1105828,3303652000
MAC000081,93,95,systrain,1105828,1105828,3303652000
MAC000081,94,95,systrain,1105828,1105828,3303652000
MAC000081,95,95,systrain,1105828,1105828,3303652000
MAC000081,96,95,systrain,1105828,1105828,3303652000
MAC000081,97,95,systrain,1105828,1105828,3303652000
MAC000081,98,95,systrain,1105828,1105828,3303652000
MAC000081,99,95,systrain,1105828,1105828,3303652000
MAC000081,100,95,systrain,1105828,1105828,3303652000
