client_id,round_number,num_samples,set,loss,MAE,MSE,RMSE,pred
MAC000866,0,95,train,0.993871808052063,0.751186728477478,0.993871808052063,0.9969311952590942,
MAC000866,1,95,train,0.36985039710998535,0.4133979082107544,0.36985039710998535,0.6081532835960388,
MAC000866,2,95,train,0.35831761360168457,0.4100181758403778,0.35831761360168457,0.5985963940620422,
MAC000866,3,95,train,0.3471757471561432,0.4036537706851959,0.3471757471561432,0.5892162322998047,
MAC000866,4,95,train,0.3364104926586151,0.3978238105773926,0.3364104926586151,0.5800090432167053,
MAC000866,5,95,train,0.32637420296669006,0.3915972411632538,0.32637420296669006,0.5712916851043701,
MAC000866,6,95,train,0.3175700902938843,0.38563916087150574,0.3175700902938843,0.56353360414505,
MAC000866,7,95,train,0.30975815653800964,0.381229966878891,0.30975815653800964,0.5565592050552368,
MAC000866,8,95,train,0.3034299910068512,0.37651702761650085,0.3034299910068512,0.5508447885513306,
MAC000866,9,95,train,0.29858770966529846,0.3722647428512573,0.29858770966529846,0.5464317798614502,
MAC000866,10,95,train,0.29447486996650696,0.36966919898986816,0.29447486996650696,0.5426554083824158,
MAC000866,11,95,train,0.29113027453422546,0.3672029972076416,0.29113027453422546,0.5395649075508118,
MAC000866,12,95,train,0.2882552444934845,0.3651385009288788,0.2882552444934845,0.5368940830230713,
MAC000866,13,95,train,0.28547176718711853,0.3635715842247009,0.28547176718711853,0.5342955589294434,
MAC000866,14,95,train,0.28301748633384705,0.3618393540382385,0.28301748633384705,0.5319938659667969,
MAC000866,15,95,train,0.2801794409751892,0.3606787621974945,0.2801794409751892,0.5293197631835938,
MAC000866,16,95,train,0.2775268852710724,0.3591845631599426,0.2775268852710724,0.5268082022666931,
MAC000866,17,95,train,0.27491703629493713,0.3574700951576233,0.27491703629493713,0.5243253111839294,
MAC000866,18,95,train,0.272015780210495,0.35600072145462036,0.272015780210495,0.5215513110160828,
MAC000866,19,95,train,0.26910898089408875,0.35454219579696655,0.26910898089408875,0.518757164478302,
MAC000866,20,95,train,0.2663794755935669,0.35238149762153625,0.2663794755935669,0.516119658946991,
MAC000866,21,95,train,0.2634791135787964,0.35038551688194275,0.2634791135787964,0.5133021473884583,
MAC000866,22,95,train,0.2605317234992981,0.34882524609565735,0.2605317234992981,0.5104230642318726,
MAC000866,23,95,train,0.2575659155845642,0.34722742438316345,0.2575659155845642,0.5075095295906067,
MAC000866,24,95,train,0.254692018032074,0.34559744596481323,0.254692018032074,0.5046702027320862,
MAC000866,25,95,train,0.2518155872821808,0.34432047605514526,0.2518155872821808,0.5018122792243958,
MAC000866,26,95,train,0.24905987083911896,0.34293460845947266,0.24905987083911896,0.4990589916706085,
MAC000866,27,95,train,0.2463919073343277,0.34162259101867676,0.2463919073343277,0.4963787794113159,
