client_id,round_number,num_samples,set,loss,MAE,MSE,RMSE,pred
MAC000188,0,95,train,1.093729019165039,0.7724065184593201,1.093729019165039,1.0458149909973145,
MAC000188,1,95,train,0.47531822323799133,0.5322341322898865,0.47531822323799133,0.6894332766532898,
MAC000188,2,95,train,0.46890735626220703,0.5365879535675049,0.46890735626220703,0.6847680807113647,
MAC000188,3,95,train,0.46360859274864197,0.5329526662826538,0.46360859274864197,0.6808881163597107,
MAC000188,4,95,train,0.45858439803123474,0.5284435749053955,0.45858439803123474,0.6771885752677917,
MAC000188,5,95,train,0.45431235432624817,0.5246323347091675,0.45431235432624817,0.6740269660949707,
MAC000188,6,95,train,0.45082929730415344,0.5217359662055969,0.45082929730415344,0.6714382171630859,
MAC000188,7,95,train,0.4476073980331421,0.518618643283844,0.4476073980331421,0.6690346598625183,
MAC000188,8,95,train,0.4449142515659332,0.5167880654335022,0.4449142515659332,0.6670189499855042,
MAC000188,9,95,train,0.44218820333480835,0.5148252844810486,0.44218820333480835,0.6649723052978516,
MAC000188,10,95,train,0.4395182430744171,0.5132280588150024,0.4395182430744171,0.6629617214202881,
MAC000188,11,95,train,0.4367997646331787,0.5115258693695068,0.4367997646331787,0.6609082818031311,
MAC000188,12,95,train,0.4340963363647461,0.5098751783370972,0.4340963363647461,0.6588598489761353,
MAC000188,13,95,train,0.43139129877090454,0.5084213018417358,0.43139129877090454,0.6568038463592529,
MAC000188,14,95,train,0.42851677536964417,0.506669819355011,0.42851677536964417,0.6546119451522827,
MAC000188,15,95,train,0.42578569054603577,0.5048537254333496,0.42578569054603577,0.6525225639343262,
MAC000188,16,95,train,0.4230404794216156,0.5032154321670532,0.4230404794216156,0.6504155993461609,
MAC000188,17,95,train,0.4201962351799011,0.501154899597168,0.4201962351799011,0.6482254266738892,
MAC000188,18,95,train,0.41762614250183105,0.4997044503688812,0.41762614250183105,0.6462399959564209,
MAC000188,19,95,train,0.4151236116886139,0.49800390005111694,0.4151236116886139,0.6443008780479431,
MAC000188,20,95,train,0.41263267397880554,0.4964807629585266,0.41263267397880554,0.6423649191856384,
MAC000188,21,95,train,0.41033387184143066,0.49531421065330505,0.41033387184143066,0.6405730843544006,
MAC000188,22,95,train,0.40817052125930786,0.49406373500823975,0.40817052125930786,0.6388822197914124,
MAC000188,23,95,train,0.4061308205127716,0.4928707480430603,0.4061308205127716,0.6372839212417603,
MAC000188,24,95,train,0.4043084979057312,0.4919286072254181,0.4043084979057312,0.635852575302124,
MAC000188,25,95,train,0.402628093957901,0.4912407696247101,0.402628093957901,0.6345298290252686,
MAC000188,26,95,train,0.4009720981121063,0.4899042546749115,0.4009720981121063,0.6332235932350159,
MAC000188,27,95,train,0.3997407853603363,0.489162415266037,0.3997407853603363,0.6322505474090576,
MAC000188,28,95,train,0.39836978912353516,0.4880526661872864,0.39836978912353516,0.6311654448509216,
MAC000188,29,95,train,0.397237092256546,0.4875134825706482,0.397237092256546,0.6302675008773804,
MAC000188,30,95,train,0.3962487280368805,0.48649704456329346,0.3962487280368805,0.6294829249382019,
MAC000188,31,95,train,0.3954586088657379,0.4860197901725769,0.3954586088657379,0.6288549900054932,
MAC000188,32,95,train,0.3944103419780731,0.48540765047073364,0.3944103419780731,0.6280210018157959,
MAC000188,33,95,train,0.3935616612434387,0.4850080907344818,0.3935616612434387,0.6273449063301086,
MAC000188,34,95,train,0.3926335275173187,0.4843038320541382,0.3926335275173187,0.6266047358512878,
MAC000188,35,95,train,0.39177969098091125,0.48379290103912354,0.39177969098091125,0.6259230971336365,
MAC000188,36,95,train,0.39090171456336975,0.4834326207637787,0.39090171456336975,0.625221312046051,
MAC000188,37,95,train,0.38986676931381226,0.4826451241970062,0.38986676931381226,0.624393105506897,
MAC000188,38,95,train,0.38911008834838867,0.48210036754608154,0.38911008834838867,0.6237868666648865,
