client_id,round_number,num_samples,set,loss,MAE,MSE,RMSE,pred
MAC000188,0,95,train,1.093729019165039,0.7724065184593201,1.093729019165039,1.0458149909973145,
MAC000188,1,95,train,0.4424346685409546,0.5132626295089722,0.4424346685409546,0.6651576161384583,
MAC000188,2,95,train,0.4195558726787567,0.4985688328742981,0.4195558726787567,0.6477313041687012,
MAC000188,3,95,train,0.40108999609947205,0.48814359307289124,0.40108999609947205,0.6333166360855103,
MAC000188,4,95,train,0.3919050991535187,0.48267489671707153,0.3919050991535187,0.6260232329368591,
MAC000188,5,95,train,0.3846515715122223,0.4791244566440582,0.3846515715122223,0.6202028393745422,
MAC000188,6,95,train,0.37657198309898376,0.4736963212490082,0.37657198309898376,0.613654613494873,
MAC000188,7,95,train,0.36672845482826233,0.4681590795516968,0.36672845482826233,0.6055811047554016,
MAC000188,8,95,train,0.3564697206020355,0.4597715735435486,0.3564697206020355,0.5970508456230164,
MAC000188,9,95,train,0.34686774015426636,0.45239540934562683,0.34686774015426636,0.5889548063278198,
MAC000188,10,95,train,0.33927446603775024,0.44575950503349304,0.33927446603775024,0.5824727416038513,
MAC000188,11,95,train,0.3337920308113098,0.44180160760879517,0.3337920308113098,0.5777474045753479,
MAC000188,12,95,train,0.32869842648506165,0.4384514391422272,0.32869842648506165,0.5733222961425781,
MAC000188,13,95,train,0.3233621418476105,0.4338257610797882,0.3233621418476105,0.568649411201477,
MAC000188,14,95,train,0.3169196546077728,0.4283570647239685,0.3169196546077728,0.5629561543464661,
MAC000188,15,95,train,0.3098124563694,0.4229503571987152,0.3098124563694,0.5566080212593079,
MAC000188,16,95,train,0.3022814095020294,0.41662412881851196,0.3022814095020294,0.549801230430603,
MAC000188,17,95,train,0.29441988468170166,0.4103659987449646,0.29441988468170166,0.5426047444343567,
MAC000188,18,95,train,0.2870168387889862,0.40457963943481445,0.2870168387889862,0.535739541053772,
MAC000188,19,95,train,0.2794126570224762,0.39865487813949585,0.2794126570224762,0.528594970703125,
MAC000188,20,95,train,0.27212709188461304,0.3939902186393738,0.27212709188461304,0.5216580033302307,
MAC000188,21,95,train,0.26376354694366455,0.3867911100387573,0.26376354694366455,0.5135791301727295,
MAC000188,22,95,train,0.2548689842224121,0.3793141543865204,0.2548689842224121,0.5048454999923706,
MAC000188,23,95,train,0.2447468489408493,0.368922621011734,0.2447468489408493,0.4947189688682556,
MAC000188,24,95,train,0.23496262729167938,0.35872000455856323,0.23496262729167938,0.48472943902015686,
MAC000188,25,95,train,0.2261241376399994,0.3514237701892853,0.2261241376399994,0.4755251109600067,
MAC000188,26,95,train,0.21792910993099213,0.3417392671108246,0.21792910993099213,0.4668287932872772,
MAC000188,27,95,train,0.21036049723625183,0.3335992097854614,0.21036049723625183,0.45865073800086975,
MAC000188,28,95,train,0.20309801399707794,0.3238174617290497,0.20309801399707794,0.4506639838218689,
MAC000188,29,95,train,0.1954759806394577,0.315176784992218,0.1954759806394577,0.44212666153907776,
MAC000188,30,95,train,0.18795599043369293,0.3072444200515747,0.18795599043369293,0.43353891372680664,
MAC000188,31,95,train,0.17984214425086975,0.29582247138023376,0.17984214425086975,0.42407798767089844,
MAC000188,32,95,train,0.173142671585083,0.2899077236652374,0.173142671585083,0.41610416769981384,
MAC000188,33,95,train,0.16729937493801117,0.2831886112689972,0.16729937493801117,0.4090224504470825,
MAC000188,34,95,train,0.15617792308330536,0.2690638303756714,0.15617792308330536,0.39519351720809937,
MAC000188,35,95,train,0.1417207270860672,0.25016650557518005,0.1417207270860672,0.37645813822746277,
MAC000188,36,95,train,0.12278065085411072,0.2214624136686325,0.12278065085411072,0.3504006862640381,
MAC000188,37,95,train,0.10290005803108215,0.18605753779411316,0.10290005803108215,0.3207803964614868,
MAC000188,38,95,train,0.09357883781194687,0.16325688362121582,0.09357883781194687,0.30590659379959106,
MAC000188,39,95,train,0.08962161839008331,0.15451575815677643,0.08962161839008331,0.2993687093257904,
MAC000188,40,95,train,0.08574942499399185,0.14578574895858765,0.08574942499399185,0.2928300201892853,
MAC000188,41,95,train,0.08642144501209259,0.14112213253974915,0.08642144501209259,0.29397523403167725,
MAC000188,42,95,train,0.08578719943761826,0.1484113186597824,0.08578719943761826,0.29289451241493225,
MAC000188,43,95,train,0.09089852124452591,0.16416683793067932,0.09089852124452591,0.3014938235282898,
MAC000188,44,95,train,0.08380364626646042,0.1408529430627823,0.08380364626646042,0.2894885838031769,
MAC000188,45,95,train,0.08362516760826111,0.13653399050235748,0.08362516760826111,0.2891801595687866,
MAC000188,46,95,train,0.08266586810350418,0.134730264544487,0.08266586810350418,0.287516713142395,
MAC000188,47,95,train,0.08183351904153824,0.13128118216991425,0.08183351904153824,0.28606557846069336,
MAC000188,48,95,train,0.08153163641691208,0.13236165046691895,0.08153163641691208,0.285537451505661,
MAC000188,49,95,train,0.08147472143173218,0.13252036273479462,0.08147472143173218,0.28543776273727417,
MAC000188,50,95,train,0.08221587538719177,0.13359273970127106,0.08221587538719177,0.28673312067985535,
MAC000188,51,95,train,0.0828717052936554,0.13133695721626282,0.0828717052936554,0.2878744602203369,
MAC000188,52,95,train,0.08166514337062836,0.12875503301620483,0.08166514337062836,0.28577113151550293,
MAC000188,53,95,train,0.081141896545887,0.1265726387500763,0.081141896545887,0.2848541736602783,
MAC000188,54,95,train,0.08043856918811798,0.1250181496143341,0.08043856918811798,0.28361693024635315,
MAC000188,55,95,train,0.08178466558456421,0.12216589599847794,0.08178466558456421,0.2859801948070526,
MAC000188,56,95,train,0.08039692044258118,0.12521721422672272,0.08039692044258118,0.28354349732398987,
MAC000188,57,95,train,0.08032619953155518,0.12375073879957199,0.08032619953155518,0.28341877460479736,
MAC000188,58,95,train,0.08093384653329849,0.12622901797294617,0.08093384653329849,0.2844887375831604,
MAC000188,59,95,train,0.08003068715333939,0.12114942818880081,0.08003068715333939,0.2828969657421112,
MAC000188,60,95,train,0.08111017942428589,0.1260409951210022,0.08111017942428589,0.2847985029220581,
MAC000188,61,95,train,0.07949264347553253,0.123016357421875,0.07949264347553253,0.2819443941116333,
MAC000188,62,95,train,0.07999303936958313,0.12072259187698364,0.07999303936958313,0.2828304171562195,
MAC000188,63,95,train,0.08028020709753036,0.12328100949525833,0.08028020709753036,0.28333762288093567,
MAC000188,64,95,train,0.07932440936565399,0.11806594580411911,0.07932440936565399,0.28164589405059814,
MAC000188,65,95,train,0.07962563633918762,0.1214137151837349,0.07962563633918762,0.28218016028404236,
MAC000188,66,95,train,0.07833107560873032,0.11873175203800201,0.07833107560873032,0.2798768877983093,
MAC000188,67,95,train,0.07967674732208252,0.12103848904371262,0.07967674732208252,0.2822706997394562,
MAC000188,68,95,train,0.07841019332408905,0.12079793959856033,0.07841019332408905,0.2800182104110718,
MAC000188,69,95,train,0.07863496989011765,0.11899258196353912,0.07863496989011765,0.2804192900657654,
MAC000188,70,95,train,0.07806564122438431,0.117296002805233,0.07806564122438431,0.2794022858142853,
