client_id,round_number,num_samples,set,loss,MAE,MSE,RMSE,pred
MAC000077,0,95,train,1.0320607423782349,0.828253448009491,1.0320607423782349,1.0159039497375488,
MAC000077,1,95,train,0.3071863651275635,0.4357653558254242,0.3071863651275635,0.5542439818382263,
MAC000077,2,95,train,0.2956733703613281,0.4253813624382019,0.2956733703613281,0.5437585711479187,
MAC000077,3,95,train,0.285767525434494,0.4165847599506378,0.285767525434494,0.5345723032951355,
MAC000077,4,95,train,0.2812061905860901,0.4130333960056305,0.2812061905860901,0.5302887558937073,
MAC000077,5,95,train,0.2780778408050537,0.4116920828819275,0.2780778408050537,0.5273308753967285,
MAC000077,6,95,train,0.2748385965824127,0.40901052951812744,0.2748385965824127,0.5242505073547363,
MAC000077,7,95,train,0.27062809467315674,0.406352162361145,0.27062809467315674,0.5202192664146423,
MAC000077,8,95,train,0.2662773132324219,0.40186721086502075,0.2662773132324219,0.516020655632019,
MAC000077,9,95,train,0.26147517561912537,0.3983317017555237,0.26147517561912537,0.5113464593887329,
MAC000077,10,95,train,0.2570808529853821,0.39436015486717224,0.2570808529853821,0.5070314407348633,
MAC000077,11,95,train,0.25310853123664856,0.39113321900367737,0.25310853123664856,0.5030989050865173,
MAC000077,12,95,train,0.24884195625782013,0.38674959540367126,0.24884195625782013,0.4988406002521515,
MAC000077,13,95,train,0.2444637417793274,0.3822186291217804,0.2444637417793274,0.4944327473640442,
MAC000077,14,95,train,0.2389417141675949,0.3763463795185089,0.2389417141675949,0.48881664872169495,
MAC000077,15,95,train,0.2325851023197174,0.37030336260795593,0.2325851023197174,0.4822707772254944,
MAC000077,16,95,train,0.2264767587184906,0.36326146125793457,0.2264767587184906,0.4758957326412201,
MAC000077,17,95,train,0.21987883746623993,0.3575258255004883,0.21987883746623993,0.46891239285469055,
MAC000077,18,95,train,0.21419453620910645,0.3507271111011505,0.21419453620910645,0.46281155943870544,
MAC000077,19,95,train,0.20811255276203156,0.3443825840950012,0.20811255276203156,0.4561935365200043,
MAC000077,20,95,train,0.20229753851890564,0.3391093909740448,0.20229753851890564,0.44977498054504395,
MAC000077,21,95,train,0.1955574005842209,0.33276745676994324,0.1955574005842209,0.44221872091293335,
MAC000077,22,95,train,0.18835081160068512,0.32593345642089844,0.18835081160068512,0.43399402499198914,
MAC000077,23,95,train,0.18048065900802612,0.3164284825325012,0.18048065900802612,0.4248301386833191,
MAC000077,24,95,train,0.17278559505939484,0.3089451491832733,0.17278559505939484,0.4156748652458191,
MAC000077,25,95,train,0.16506598889827728,0.30134502053260803,0.16506598889827728,0.4062831401824951,
MAC000077,26,95,train,0.15801657736301422,0.29233238101005554,0.15801657736301422,0.3975130021572113,
MAC000077,27,95,train,0.15101152658462524,0.2842477262020111,0.15101152658462524,0.38860201835632324,
MAC000077,28,95,train,0.14420704543590546,0.27487897872924805,0.14420704543590546,0.3797460198402405,
MAC000077,29,95,train,0.13629285991191864,0.2648923695087433,0.13629285991191864,0.3691786229610443,
MAC000077,30,95,train,0.1286526620388031,0.2546016275882721,0.1286526620388031,0.3586818277835846,
MAC000077,31,95,train,0.12216928601264954,0.24166974425315857,0.12216928601264954,0.3495272397994995,
MAC000077,32,95,train,0.11630880832672119,0.23558835685253143,0.11630880832672119,0.3410407602787018,
MAC000077,33,95,train,0.11342605203390121,0.23183852434158325,0.11342605203390121,0.3367878496646881,
MAC000077,34,95,train,0.10540841519832611,0.21739104390144348,0.10540841519832611,0.3246666193008423,
MAC000077,35,95,train,0.09519336372613907,0.2023387998342514,0.09519336372613907,0.3085342049598694,
MAC000077,36,95,train,0.08275769650936127,0.1804066300392151,0.08275769650936127,0.2876763641834259,
MAC000077,37,95,train,0.07187283784151077,0.15633797645568848,0.07187283784151077,0.2680911123752594,
MAC000077,38,95,train,0.06553923338651657,0.1377158761024475,0.06553923338651657,0.25600630044937134,
MAC000077,39,95,train,0.06310075521469116,0.13067881762981415,0.06310075521469116,0.2511986494064331,
MAC000077,40,95,train,0.0608782134950161,0.12325061112642288,0.0608782134950161,0.2467351108789444,
MAC000077,41,95,train,0.06305006146430969,0.12024115025997162,0.06305006146430969,0.251097708940506,
MAC000077,42,95,train,0.061922527849674225,0.12928932905197144,0.061922527849674225,0.24884237349033356,
MAC000077,43,95,train,0.06550585478544235,0.1435484141111374,0.06550585478544235,0.25594112277030945,
MAC000077,44,95,train,0.059077974408864975,0.11865325272083282,0.059077974408864975,0.24305960536003113,
MAC000077,45,95,train,0.05848502740263939,0.11472069472074509,0.05848502740263939,0.2418367713689804,
