precision
0.715590238571167
0.7248353958129883
0.5563874840736389
1.1016489267349243
1.4711412191390991
0.668609619140625
1.1243304014205933
-0.061472088098526
0.21447396278381348
1.336035132408142
0.17602534592151642
0.22788695991039276
0.5279885530471802
1.0113617181777954
0.3513985574245453
0.5129969716072083
0.4755572974681854
0.3411925137042999
0.3898419439792633
0.2971428334712982
0.7316514253616333
0.35481274127960205
0.427315890789032
1.3605133295059204
0.7545937299728394
0.15648119151592255
2.556152820587158
1.3282825946807861
0.29998624324798584
0.3927849531173706
0.14647656679153442
0.15510360896587372
0.045721329748630524
0.18729951977729797
0.9711861610412598
0.40666329860687256
0.479242205619812
0.6317355632781982
0.5195388793945312
0.8097507953643799
0.8868297338485718
0.6664911508560181
0.9701169729232788
0.056031107902526855
0.976620078086853
0.9761905074119568
0.8310785293579102
0.025807179510593414
0.7643736600875854
0.9410931468009949
1.133823037147522
1.1756113767623901
0.8585730791091919
1.1011502742767334
0.7438947558403015
1.0482388734817505
0.06152176856994629
0.33048874139785767
1.2395271062850952
1.6307471990585327
0.12369326502084732
0.8091869950294495
1.0736160278320312
0.0329531729221344
0.10745120048522949
1.6128274202346802
1.347661018371582
1.019537329673767
1.4460164308547974
0.8410696983337402
0.8540318012237549
0.8580920100212097
0.7193334698677063
1.6327396631240845
1.2726174592971802
0.6500450968742371
0.6469480991363525
0.44082576036453247
0.5107752084732056
0.8233882188796997
1.0613075494766235
0.5412498712539673
0.3119736611843109
0.8609350919723511
