MAC000004,1,842,systrain,1105828,1105828,33697250400
MAC000004,2,842,systrain,1105828,1105828,33697250400
MAC000004,3,842,systrain,1105828,1105828,33697250400
MAC000004,4,842,systrain,1105828,1105828,33697250400
MAC000004,5,842,systrain,1105828,1105828,33697250400
MAC000004,6,842,systrain,1105828,1105828,33697250400
MAC000004,7,842,systrain,1105828,1105828,33697250400
MAC000004,8,842,systrain,1105828,1105828,33697250400
MAC000004,9,842,systrain,1105828,1105828,33697250400
MAC000004,10,842,systrain,1105828,1105828,33697250400
MAC000004,11,842,systrain,1105828,1105828,33697250400
MAC000004,12,842,systrain,1105828,1105828,33697250400
MAC000004,13,842,systrain,1105828,1105828,33697250400
MAC000004,14,842,systrain,1105828,1105828,33697250400
MAC000004,15,842,systrain,1105828,1105828,33697250400
MAC000004,16,842,systrain,1105828,1105828,33697250400
MAC000004,17,842,systrain,1105828,1105828,33697250400
MAC000004,18,842,systrain,1105828,1105828,33697250400
MAC000004,19,842,systrain,1105828,1105828,33697250400
MAC000004,20,842,systrain,1105828,1105828,33697250400
MAC000004,21,842,systrain,1105828,1105828,33697250400
MAC000004,22,842,systrain,1105828,1105828,33697250400
MAC000004,23,842,systrain,1105828,1105828,33697250400
MAC000004,24,842,systrain,1105828,1105828,33697250400
MAC000004,25,842,systrain,1105828,1105828,33697250400
MAC000004,26,842,systrain,1105828,1105828,33697250400
MAC000004,27,842,systrain,1105828,1105828,33697250400
MAC000004,28,842,systrain,1105828,1105828,33697250400
MAC000004,29,842,systrain,1105828,1105828,33697250400
MAC000004,30,842,systrain,1105828,1105828,33697250400
MAC000004,31,842,systrain,1105828,1105828,33697250400
MAC000004,32,842,systrain,1105828,1105828,33697250400
MAC000004,33,842,systrain,1105828,1105828,33697250400
MAC000004,34,842,systrain,1105828,1105828,33697250400
MAC000004,35,842,systrain,1105828,1105828,33697250400
MAC000004,36,842,systrain,1105828,1105828,33697250400
MAC000004,37,842,systrain,1105828,1105828,33697250400
MAC000004,38,842,systrain,1105828,1105828,33697250400
MAC000004,39,842,systrain,1105828,1105828,33697250400
MAC000004,40,842,systrain,1105828,1105828,33697250400
MAC000004,41,842,systrain,1105828,1105828,33697250400
MAC000004,42,842,systrain,1105828,1105828,33697250400
MAC000004,43,842,systrain,1105828,1105828,33697250400
MAC000004,44,842,systrain,1105828,1105828,33697250400
MAC000004,45,842,systrain,1105828,1105828,33697250400
MAC000004,46,842,systrain,1105828,1105828,33697250400
MAC000004,47,842,systrain,1105828,1105828,33697250400
MAC000004,48,842,systrain,1105828,1105828,33697250400
MAC000004,49,842,systrain,1105828,1105828,33697250400
MAC000004,50,842,systrain,1105828,1105828,33697250400
MAC000004,51,842,systrain,1105828,1105828,33697250400
MAC000004,52,842,systrain,1105828,1105828,33697250400
MAC000004,53,842,systrain,1105828,1105828,33697250400
MAC000004,54,842,systrain,1105828,1105828,33697250400
MAC000004,55,842,systrain,1105828,1105828,33697250400
MAC000004,56,842,systrain,1105828,1105828,33697250400
MAC000004,57,842,systrain,1105828,1105828,33697250400
MAC000004,58,842,systrain,1105828,1105828,33697250400
MAC000004,59,842,systrain,1105828,1105828,33697250400
MAC000004,60,842,systrain,1105828,1105828,33697250400
MAC000004,61,842,systrain,1105828,1105828,33697250400
MAC000004,62,842,systrain,1105828,1105828,33697250400
MAC000004,63,842,systrain,1105828,1105828,33697250400
MAC000004,64,842,systrain,1105828,1105828,33697250400
MAC000004,65,842,systrain,1105828,1105828,33697250400
MAC000004,66,842,systrain,1105828,1105828,33697250400
MAC000004,67,842,systrain,1105828,1105828,33697250400
MAC000004,68,842,systrain,1105828,1105828,33697250400
MAC000004,69,842,systrain,1105828,1105828,33697250400
MAC000004,70,842,systrain,1105828,1105828,33697250400
MAC000004,71,842,systrain,1105828,1105828,33697250400
MAC000004,72,842,systrain,1105828,1105828,33697250400
MAC000004,73,842,systrain,1105828,1105828,33697250400
MAC000004,74,842,systrain,1105828,1105828,33697250400
MAC000004,75,842,systrain,1105828,1105828,33697250400
MAC000004,76,842,systrain,1105828,1105828,33697250400
MAC000004,77,842,systrain,1105828,1105828,33697250400
MAC000004,78,842,systrain,1105828,1105828,33697250400
MAC000004,79,842,systrain,1105828,1105828,33697250400
MAC000004,80,842,systrain,1105828,1105828,33697250400
MAC000004,81,842,systrain,1105828,1105828,33697250400
MAC000004,82,842,systrain,1105828,1105828,33697250400
MAC000004,83,842,systrain,1105828,1105828,33697250400
MAC000004,84,842,systrain,1105828,1105828,33697250400
MAC000004,85,842,systrain,1105828,1105828,33697250400
MAC000004,86,842,systrain,1105828,1105828,33697250400
MAC000004,87,842,systrain,1105828,1105828,33697250400
MAC000004,88,842,systrain,1105828,1105828,33697250400
MAC000004,89,842,systrain,1105828,1105828,33697250400
MAC000004,90,842,systrain,1105828,1105828,33697250400
MAC000004,91,842,systrain,1105828,1105828,33697250400
MAC000004,92,842,systrain,1105828,1105828,33697250400
MAC000004,93,842,systrain,1105828,1105828,33697250400
MAC000004,94,842,systrain,1105828,1105828,33697250400
MAC000004,95,842,systrain,1105828,1105828,33697250400
MAC000004,96,842,systrain,1105828,1105828,33697250400
MAC000004,97,842,systrain,1105828,1105828,33697250400
MAC000004,98,842,systrain,1105828,1105828,33697250400
MAC000004,99,842,systrain,1105828,1105828,33697250400
MAC000004,100,842,systrain,1105828,1105828,33697250400
