precision
0.6253007054328918
0.9057576656341553
1.0967140197753906
1.1111838817596436
0.9266669750213623
0.6250699758529663
0.7444287538528442
0.28790003061294556
0.22084678709506989
0.2447139024734497
0.3575068712234497
0.5687547326087952
0.7807642221450806
0.7806128263473511
0.918158233165741
0.848078727722168
0.9054924249649048
1.0397059917449951
1.261374831199646
1.3670499324798584
0.959374189376831
0.5949426889419556
0.3989163339138031
0.2611307203769684
0.16389751434326172
0.1761435866355896
0.2886999547481537
0.5339592695236206
0.7279888987541199
0.6464741230010986
0.5934807658195496
0.575473964214325
0.6175417900085449
0.649604856967926
0.6529743075370789
1.234195351600647
0.8101966977119446
0.4957820475101471
0.37910228967666626
0.4923325777053833
0.6398559808731079
0.6533967852592468
0.9580086469650269
1.0441701412200928
1.017080545425415
0.8309645652770996
0.5630357265472412
0.35857468843460083
0.6601630449295044
0.4323357343673706
0.699120283126831
0.8611619472503662
0.815524160861969
0.5765891671180725
0.29095423221588135
0.6518723964691162
0.19806000590324402
0.2671123147010803
0.3483467102050781
0.4151918888092041
0.4892640709877014
0.5238661766052246
0.6752946972846985
0.5595952868461609
0.8590382933616638
1.0364588499069214
0.99896639585495
0.7361646294593811
0.33670252561569214
0.5926600098609924
0.5969496369361877
0.6272227764129639
0.647186815738678
0.6218796968460083
0.579317033290863
0.5286863446235657
0.6798313856124878
1.3021143674850464
1.2515288591384888
1.1042792797088623
0.8664190769195557
0.6031530499458313
0.40489059686660767
0.6238691210746765
