client_id,round_number,num_samples,set,loss,MAE,MSE,RMSE,pred
MAC000053,0,95,train,1.0633854866027832,0.8449153304100037,1.0633854866027832,1.0312058925628662,
MAC000053,1,95,train,0.32403069734573364,0.4903492033481598,0.32403069734573364,0.5692369341850281,
MAC000053,2,95,train,0.3179285526275635,0.48712846636772156,0.3179285526275635,0.563851535320282,
MAC000053,3,95,train,0.31329670548439026,0.4836841821670532,0.31329670548439026,0.5597291588783264,
MAC000053,4,95,train,0.3086687922477722,0.48001882433891296,0.3086687922477722,0.555579662322998,
MAC000053,5,95,train,0.3040313720703125,0.476264089345932,0.3040313720703125,0.5513904094696045,
MAC000053,6,95,train,0.2995256185531616,0.47289466857910156,0.2995256185531616,0.5472893118858337,
MAC000053,7,95,train,0.2952107787132263,0.4694393575191498,0.2952107787132263,0.5433330535888672,
MAC000053,8,95,train,0.29117751121520996,0.46627575159072876,0.29117751121520996,0.5396086573600769,
MAC000053,9,95,train,0.28754502534866333,0.4631803035736084,0.28754502534866333,0.5362322330474854,
MAC000053,10,95,train,0.28431981801986694,0.4604979157447815,0.28431981801986694,0.5332164764404297,
MAC000053,11,95,train,0.28142327070236206,0.4579833447933197,0.28142327070236206,0.530493438243866,
MAC000053,12,95,train,0.2788952589035034,0.4557419419288635,0.2788952589035034,0.5281053185462952,
MAC000053,13,95,train,0.27665460109710693,0.453667014837265,0.27665460109710693,0.5259796380996704,
MAC000053,14,95,train,0.27453452348709106,0.4514681100845337,0.27453452348709106,0.5239604115486145,
MAC000053,15,95,train,0.2725598216056824,0.4493631422519684,0.2725598216056824,0.5220726132392883,
MAC000053,16,95,train,0.27070584893226624,0.4472484886646271,0.27070584893226624,0.5202940106391907,
MAC000053,17,95,train,0.26886817812919617,0.4452458918094635,0.26886817812919617,0.5185250043869019,
MAC000053,18,95,train,0.2670806646347046,0.44344884157180786,0.2670806646347046,0.5167984962463379,
MAC000053,19,95,train,0.26531800627708435,0.4412899613380432,0.26531800627708435,0.51509028673172,
MAC000053,20,95,train,0.2635565400123596,0.43956172466278076,0.2635565400123596,0.5133776068687439,
MAC000053,21,95,train,0.2617781460285187,0.43770918250083923,0.2617781460285187,0.511642575263977,
MAC000053,22,95,train,0.26002198457717896,0.4358202815055847,0.26002198457717896,0.50992351770401,
MAC000053,23,95,train,0.25821247696876526,0.43390190601348877,0.25821247696876526,0.5081461071968079,
MAC000053,24,95,train,0.25645458698272705,0.43187183141708374,0.25645458698272705,0.506413459777832,
MAC000053,25,95,train,0.2546466588973999,0.42994049191474915,0.2546466588973999,0.5046252608299255,
MAC000053,26,95,train,0.252834290266037,0.42784884572029114,0.252834290266037,0.5028262734413147,
MAC000053,27,95,train,0.2510807514190674,0.4256356358528137,0.2510807514190674,0.5010795593261719,
MAC000053,28,95,train,0.249391570687294,0.4235253930091858,0.249391570687294,0.49939119815826416,
MAC000053,29,95,train,0.24757777154445648,0.4217683970928192,0.24757777154445648,0.4975718855857849,
MAC000053,30,95,train,0.2459034025669098,0.41976508498191833,0.2459034025669098,0.4958864748477936,
MAC000053,31,95,train,0.24424856901168823,0.4179661273956299,0.24424856901168823,0.49421510100364685,
MAC000053,32,95,train,0.24267809092998505,0.4163522720336914,0.24267809092998505,0.4926236867904663,
MAC000053,33,95,train,0.24112468957901,0.41480255126953125,0.24112468957901,0.4910444915294647,
MAC000053,34,95,train,0.23970507085323334,0.4130314290523529,0.23970507085323334,0.4895968437194824,
MAC000053,35,95,train,0.23833519220352173,0.41149085760116577,0.23833519220352173,0.48819586634635925,
MAC000053,36,95,train,0.2371411770582199,0.4101105332374573,0.2371411770582199,0.4869714379310608,
MAC000053,37,95,train,0.23585757613182068,0.4087846279144287,0.23585757613182068,0.4856517016887665,
MAC000053,38,95,train,0.23479831218719482,0.40743696689605713,0.23479831218719482,0.48455992341041565,
MAC000053,39,95,train,0.2339114099740982,0.40632739663124084,0.2339114099740982,0.48364388942718506,
MAC000053,40,95,train,0.2328864336013794,0.4053027629852295,0.2328864336013794,0.48258307576179504,
MAC000053,41,95,train,0.231978639960289,0.40424129366874695,0.231978639960289,0.48164162039756775,
MAC000053,42,95,train,0.23126113414764404,0.4032178819179535,0.23126113414764404,0.4808961749076843,
MAC000053,43,95,train,0.23045465350151062,0.40237879753112793,0.23045465350151062,0.4800569415092468,
MAC000053,44,95,train,0.2296765297651291,0.4013963043689728,0.2296765297651291,0.47924578189849854,
MAC000053,45,95,train,0.22902463376522064,0.400635689496994,0.22902463376522064,0.47856518626213074,
MAC000053,46,95,train,0.2282964140176773,0.39972931146621704,0.2282964140176773,0.4778037369251251,
MAC000053,47,95,train,0.2277269959449768,0.3990321457386017,0.2277269959449768,0.4772075116634369,
MAC000053,48,95,train,0.2270665168762207,0.39831215143203735,0.2270665168762207,0.4765149652957916,
MAC000053,49,95,train,0.2264602780342102,0.3974902033805847,0.2264602780342102,0.47587841749191284,
MAC000053,50,95,train,0.22594523429870605,0.39686617255210876,0.22594523429870605,0.4753369688987732,
MAC000053,51,95,train,0.2254607230424881,0.39630216360092163,0.2254607230424881,0.4748270511627197,
MAC000053,52,95,train,0.22475303709506989,0.3955056369304657,0.22475303709506989,0.47408124804496765,
MAC000053,53,95,train,0.2242247611284256,0.39483442902565,0.2242247611284256,0.4735237658023834,
MAC000053,54,95,train,0.22365930676460266,0.39427152276039124,0.22365930676460266,0.4729263186454773,
MAC000053,55,95,train,0.22307853400707245,0.3935873806476593,0.22307853400707245,0.47231191396713257,
MAC000053,56,95,train,0.22243671119213104,0.39284786581993103,0.22243671119213104,0.4716319739818573,
MAC000053,57,95,train,0.22192858159542084,0.3922998309135437,0.22192858159542084,0.47109296917915344,
MAC000053,58,95,train,0.22128453850746155,0.39158982038497925,0.22128453850746155,0.47040891647338867,
MAC000053,59,95,train,0.22076043486595154,0.39102470874786377,0.22076043486595154,0.4698514938354492,
MAC000053,60,95,train,0.22005099058151245,0.3902093768119812,0.22005099058151245,0.469095915555954,
MAC000053,61,95,train,0.21948406100273132,0.3894977271556854,0.21948406100273132,0.46849125623703003,
MAC000053,62,95,train,0.21900293231010437,0.38910651206970215,0.21900293231010437,0.46797749400138855,
MAC000053,63,95,train,0.2182723432779312,0.38821715116500854,0.2182723432779312,0.4671962559223175,
MAC000053,64,95,train,0.21761414408683777,0.3874245882034302,0.21761414408683777,0.46649131178855896,
MAC000053,65,95,train,0.2170720100402832,0.38698235154151917,0.2170720100402832,0.465909868478775,
MAC000053,66,95,train,0.2163674682378769,0.3861962854862213,0.2163674682378769,0.46515315771102905,
MAC000053,67,95,train,0.21564224362373352,0.3852793574333191,0.21564224362373352,0.4643729627132416,
MAC000053,68,95,train,0.21499867737293243,0.3846992552280426,0.21499867737293243,0.4636794924736023,
MAC000053,69,95,train,0.21422770619392395,0.3838117718696594,0.21422770619392395,0.46284738183021545,
MAC000053,70,95,train,0.21356722712516785,0.38320136070251465,0.21356722712516785,0.46213334798812866,
MAC000053,71,95,train,0.2127903550863266,0.3823900520801544,0.2127903550863266,0.4612920582294464,
MAC000053,72,95,train,0.21205347776412964,0.38161420822143555,0.21205347776412964,0.46049264073371887,
