client_id,round_number,num_samples,set,loss,MAE,MSE,RMSE,pred
MAC000039,0,95,train,1.0173989534378052,0.8446234464645386,1.0173989534378052,1.0086619853973389,
MAC000039,1,95,train,0.23817162215709686,0.395181268453598,0.23817162215709686,0.48802828788757324,
MAC000039,2,95,train,0.22788622975349426,0.38453781604766846,0.22788622975349426,0.4773743152618408,
MAC000039,3,95,train,0.22116436064243317,0.3803445100784302,0.22116436064243317,0.4702811539173126,
MAC000039,4,95,train,0.2148931920528412,0.376829594373703,0.2148931920528412,0.46356573700904846,
MAC000039,5,95,train,0.21114464104175568,0.37465181946754456,0.21114464104175568,0.45950478315353394,
MAC000039,6,95,train,0.20861701667308807,0.3730713129043579,0.20861701667308807,0.4567461311817169,
MAC000039,7,95,train,0.20609979331493378,0.3709843158721924,0.20609979331493378,0.4539821445941925,
MAC000039,8,95,train,0.20289607346057892,0.3678164780139923,0.20289607346057892,0.4504398703575134,
MAC000039,9,95,train,0.1987294852733612,0.36420655250549316,0.1987294852733612,0.4457908570766449,
MAC000039,10,95,train,0.19386638700962067,0.3597358763217926,0.19386638700962067,0.44030261039733887,
MAC000039,11,95,train,0.1890161633491516,0.3546845316886902,0.1890161633491516,0.43475988507270813,
MAC000039,12,95,train,0.1841493397951126,0.3496955633163452,0.1841493397951126,0.4291262626647949,
MAC000039,13,95,train,0.18016433715820312,0.3454093337059021,0.18016433715820312,0.42445769906044006,
MAC000039,14,95,train,0.17649789154529572,0.3418017029762268,0.17649789154529572,0.42011651396751404,
MAC000039,15,95,train,0.17211607098579407,0.33726584911346436,0.17211607098579407,0.4148687422275543,
MAC000039,16,95,train,0.16735902428627014,0.3322419226169586,0.16735902428627014,0.4090953767299652,
MAC000039,17,95,train,0.16174747049808502,0.32608217000961304,0.16174747049808502,0.40217840671539307,
MAC000039,18,95,train,0.1561519205570221,0.31921085715293884,0.1561519205570221,0.39516061544418335,
MAC000039,19,95,train,0.15164805948734283,0.312938928604126,0.15164805948734283,0.38942015171051025,
MAC000039,20,95,train,0.14828670024871826,0.3078286647796631,0.14828670024871826,0.38508012890815735,
MAC000039,21,95,train,0.14380593597888947,0.30338728427886963,0.14380593597888947,0.3792175352573395,
MAC000039,22,95,train,0.1388520747423172,0.29895806312561035,0.1388520747423172,0.3726285994052887,
