client_id,round_number,num_samples,set,loss,MAE,MSE,RMSE,pred
MAC000074,0,95,train,1.0326294898986816,0.7445048093795776,1.0326294898986816,1.0161837339401245,
MAC000074,1,95,train,0.4128759205341339,0.4918500781059265,0.4128759205341339,0.6425542235374451,
MAC000074,2,95,train,0.39196544885635376,0.47668883204460144,0.39196544885635376,0.6260714530944824,
MAC000074,3,95,train,0.37567201256752014,0.46836188435554504,0.37567201256752014,0.612920880317688,
MAC000074,4,95,train,0.36021050810813904,0.4598047137260437,0.36021050810813904,0.6001753807067871,
MAC000074,5,95,train,0.34961998462677,0.455200731754303,0.34961998462677,0.5912867188453674,
MAC000074,6,95,train,0.3421115279197693,0.4522734582424164,0.3421115279197693,0.5849030017852783,
MAC000074,7,95,train,0.33467334508895874,0.448459655046463,0.33467334508895874,0.5785095691680908,
MAC000074,8,95,train,0.32630959153175354,0.44370201230049133,0.32630959153175354,0.5712351202964783,
MAC000074,9,95,train,0.3164161145687103,0.4379095137119293,0.3164161145687103,0.562508761882782,
MAC000074,10,95,train,0.30494314432144165,0.43144795298576355,0.30494314432144165,0.5522165894508362,
MAC000074,11,95,train,0.29294681549072266,0.42318758368492126,0.29294681549072266,0.5412456393241882,
MAC000074,12,95,train,0.28278475999832153,0.4167028069496155,0.28278475999832153,0.5317751169204712,
MAC000074,13,95,train,0.2743796706199646,0.4115423262119293,0.2743796706199646,0.5238126516342163,
MAC000074,14,95,train,0.2666362226009369,0.40625831484794617,0.2666362226009369,0.5163683295249939,
MAC000074,15,95,train,0.2588086426258087,0.4005400538444519,0.2588086426258087,0.5087323784828186,
MAC000074,16,95,train,0.24992628395557404,0.39397144317626953,0.24992628395557404,0.49992626905441284,
MAC000074,17,95,train,0.2401638627052307,0.386396586894989,0.2401638627052307,0.49006515741348267,
MAC000074,18,95,train,0.23061177134513855,0.37816479802131653,0.23061177134513855,0.4802205562591553,
MAC000074,19,95,train,0.22182899713516235,0.3683962821960449,0.22182899713516235,0.4709872603416443,
MAC000074,20,95,train,0.21480800211429596,0.35899442434310913,0.21480800211429596,0.4634738564491272,
MAC000074,21,95,train,0.2080940157175064,0.3523629605770111,0.2080940157175064,0.45617324113845825,
MAC000074,22,95,train,0.20144739747047424,0.34564197063446045,0.20144739747047424,0.44882890582084656,
