client_id,round_number,num_samples,set,loss,MAE,MSE,RMSE,pred
MAC000081,0,95,train,1.0821871757507324,0.8567580580711365,1.0821871757507324,1.0402822494506836,
MAC000081,1,95,train,0.2270069718360901,0.3868826627731323,0.2270069718360901,0.476452499628067,
MAC000081,2,95,train,0.2004149854183197,0.3593375086784363,0.2004149854183197,0.4476773142814636,
MAC000081,3,95,train,0.1835477352142334,0.3411945104598999,0.1835477352142334,0.4284247159957886,
MAC000081,4,95,train,0.16907352209091187,0.3238348364830017,0.16907352209091187,0.41118550300598145,
MAC000081,5,95,train,0.161074697971344,0.313539981842041,0.161074697971344,0.40134111046791077,
MAC000081,6,95,train,0.15705688297748566,0.30873143672943115,0.15705688297748566,0.39630404114723206,
MAC000081,7,95,train,0.15364256501197815,0.3043886125087738,0.15364256501197815,0.3919726610183716,
MAC000081,8,95,train,0.15007318556308746,0.30024340748786926,0.15007318556308746,0.3873928189277649,
MAC000081,9,95,train,0.14545036852359772,0.29481860995292664,0.14545036852359772,0.3813795745372772,
MAC000081,10,95,train,0.14014434814453125,0.2883088290691376,0.14014434814453125,0.374358594417572,
MAC000081,11,95,train,0.13517627120018005,0.2816680371761322,0.13517627120018005,0.36766326427459717,
MAC000081,12,95,train,0.13052378594875336,0.27647435665130615,0.13052378594875336,0.36128076910972595,
MAC000081,13,95,train,0.12678450345993042,0.2721940577030182,0.12678450345993042,0.35606810450553894,
MAC000081,14,95,train,0.12360948324203491,0.26866114139556885,0.12360948324203491,0.3515813946723938,
MAC000081,15,95,train,0.1202612817287445,0.26425686478614807,0.1202612817287445,0.34678709506988525,
MAC000081,16,95,train,0.11655565351247787,0.2603483200073242,0.11655565351247787,0.34140247106552124,
MAC000081,17,95,train,0.11213648319244385,0.25467753410339355,0.11213648319244385,0.3348678648471832,
MAC000081,18,95,train,0.10757510364055634,0.24859043955802917,0.10757510364055634,0.3279864490032196,
MAC000081,19,95,train,0.10327783226966858,0.2422715127468109,0.10327783226966858,0.3213686943054199,
MAC000081,20,95,train,0.09991591423749924,0.23673208057880402,0.09991591423749924,0.3160947859287262,
MAC000081,21,95,train,0.09561343491077423,0.22972682118415833,0.09561343491077423,0.3092142343521118,
MAC000081,22,95,train,0.0910143181681633,0.223863422870636,0.0910143181681633,0.30168578028678894,
MAC000081,23,95,train,0.08621423691511154,0.21680676937103271,0.08621423691511154,0.29362261295318604,
