MAC000009,1,842,systrain,1105828,1105828,33697250400
MAC000009,2,842,systrain,1105828,1105828,33697250400
MAC000009,3,842,systrain,1105828,1105828,33697250400
MAC000009,4,842,systrain,1105828,1105828,33697250400
MAC000009,5,842,systrain,1105828,1105828,33697250400
MAC000009,6,842,systrain,1105828,1105828,33697250400
MAC000009,7,842,systrain,1105828,1105828,33697250400
MAC000009,8,842,systrain,1105828,1105828,33697250400
MAC000009,9,842,systrain,1105828,1105828,33697250400
MAC000009,10,842,systrain,1105828,1105828,33697250400
MAC000009,11,842,systrain,1105828,1105828,33697250400
MAC000009,12,842,systrain,1105828,1105828,33697250400
MAC000009,13,842,systrain,1105828,1105828,33697250400
MAC000009,14,842,systrain,1105828,1105828,33697250400
MAC000009,15,842,systrain,1105828,1105828,33697250400
MAC000009,16,842,systrain,1105828,1105828,33697250400
MAC000009,17,842,systrain,1105828,1105828,33697250400
MAC000009,18,842,systrain,1105828,1105828,33697250400
MAC000009,19,842,systrain,1105828,1105828,33697250400
MAC000009,20,842,systrain,1105828,1105828,33697250400
MAC000009,21,842,systrain,1105828,1105828,33697250400
MAC000009,22,842,systrain,1105828,1105828,33697250400
MAC000009,23,842,systrain,1105828,1105828,33697250400
MAC000009,24,842,systrain,1105828,1105828,33697250400
MAC000009,25,842,systrain,1105828,1105828,33697250400
MAC000009,26,842,systrain,1105828,1105828,33697250400
MAC000009,27,842,systrain,1105828,1105828,33697250400
MAC000009,28,842,systrain,1105828,1105828,33697250400
MAC000009,29,842,systrain,1105828,1105828,33697250400
MAC000009,30,842,systrain,1105828,1105828,33697250400
MAC000009,31,842,systrain,1105828,1105828,33697250400
MAC000009,32,842,systrain,1105828,1105828,33697250400
MAC000009,33,842,systrain,1105828,1105828,33697250400
MAC000009,34,842,systrain,1105828,1105828,33697250400
MAC000009,35,842,systrain,1105828,1105828,33697250400
MAC000009,36,842,systrain,1105828,1105828,33697250400
MAC000009,37,842,systrain,1105828,1105828,33697250400
MAC000009,38,842,systrain,1105828,1105828,33697250400
MAC000009,39,842,systrain,1105828,1105828,33697250400
MAC000009,40,842,systrain,1105828,1105828,33697250400
MAC000009,41,842,systrain,1105828,1105828,33697250400
MAC000009,42,842,systrain,1105828,1105828,33697250400
MAC000009,43,842,systrain,1105828,1105828,33697250400
MAC000009,44,842,systrain,1105828,1105828,33697250400
MAC000009,45,842,systrain,1105828,1105828,33697250400
MAC000009,46,842,systrain,1105828,1105828,33697250400
MAC000009,47,842,systrain,1105828,1105828,33697250400
MAC000009,48,842,systrain,1105828,1105828,33697250400
MAC000009,49,842,systrain,1105828,1105828,33697250400
MAC000009,50,842,systrain,1105828,1105828,33697250400
MAC000009,51,842,systrain,1105828,1105828,33697250400
MAC000009,52,842,systrain,1105828,1105828,33697250400
MAC000009,53,842,systrain,1105828,1105828,33697250400
MAC000009,54,842,systrain,1105828,1105828,33697250400
MAC000009,55,842,systrain,1105828,1105828,33697250400
MAC000009,56,842,systrain,1105828,1105828,33697250400
MAC000009,57,842,systrain,1105828,1105828,33697250400
MAC000009,58,842,systrain,1105828,1105828,33697250400
MAC000009,59,842,systrain,1105828,1105828,33697250400
MAC000009,60,842,systrain,1105828,1105828,33697250400
MAC000009,61,842,systrain,1105828,1105828,33697250400
MAC000009,62,842,systrain,1105828,1105828,33697250400
MAC000009,63,842,systrain,1105828,1105828,33697250400
MAC000009,64,842,systrain,1105828,1105828,33697250400
MAC000009,65,842,systrain,1105828,1105828,33697250400
MAC000009,66,842,systrain,1105828,1105828,33697250400
MAC000009,67,842,systrain,1105828,1105828,33697250400
MAC000009,68,842,systrain,1105828,1105828,33697250400
MAC000009,69,842,systrain,1105828,1105828,33697250400
MAC000009,70,842,systrain,1105828,1105828,33697250400
MAC000009,71,842,systrain,1105828,1105828,33697250400
MAC000009,72,842,systrain,1105828,1105828,33697250400
MAC000009,73,842,systrain,1105828,1105828,33697250400
MAC000009,74,842,systrain,1105828,1105828,33697250400
MAC000009,75,842,systrain,1105828,1105828,33697250400
MAC000009,76,842,systrain,1105828,1105828,33697250400
MAC000009,77,842,systrain,1105828,1105828,33697250400
MAC000009,78,842,systrain,1105828,1105828,33697250400
MAC000009,79,842,systrain,1105828,1105828,33697250400
MAC000009,80,842,systrain,1105828,1105828,33697250400
MAC000009,81,842,systrain,1105828,1105828,33697250400
MAC000009,82,842,systrain,1105828,1105828,33697250400
MAC000009,83,842,systrain,1105828,1105828,33697250400
MAC000009,84,842,systrain,1105828,1105828,33697250400
MAC000009,85,842,systrain,1105828,1105828,33697250400
MAC000009,86,842,systrain,1105828,1105828,33697250400
MAC000009,87,842,systrain,1105828,1105828,33697250400
MAC000009,88,842,systrain,1105828,1105828,33697250400
MAC000009,89,842,systrain,1105828,1105828,33697250400
MAC000009,90,842,systrain,1105828,1105828,33697250400
MAC000009,91,842,systrain,1105828,1105828,33697250400
MAC000009,92,842,systrain,1105828,1105828,33697250400
MAC000009,93,842,systrain,1105828,1105828,33697250400
MAC000009,94,842,systrain,1105828,1105828,33697250400
MAC000009,95,842,systrain,1105828,1105828,33697250400
MAC000009,96,842,systrain,1105828,1105828,33697250400
MAC000009,97,842,systrain,1105828,1105828,33697250400
MAC000009,98,842,systrain,1105828,1105828,33697250400
MAC000009,99,842,systrain,1105828,1105828,33697250400
MAC000009,100,842,systrain,1105828,1105828,33697250400
