client_id,round_number,num_samples,set,loss,MAE,MSE,RMSE,pred
MAC001679,0,95,train,0.9023602604866028,0.7844711542129517,0.9023602604866028,0.9499264359474182,
MAC001679,1,95,train,0.22181646525859833,0.3870987594127655,0.22181646525859833,0.4709739685058594,
MAC001679,2,95,train,0.20731008052825928,0.37284812331199646,0.20731008052825928,0.45531317591667175,
MAC001679,3,95,train,0.19791360199451447,0.36253654956817627,0.19791360199451447,0.4448748230934143,
MAC001679,4,95,train,0.19364330172538757,0.35640203952789307,0.19364330172538757,0.4400492012500763,
MAC001679,5,95,train,0.19143809378147125,0.3533257842063904,0.19143809378147125,0.4375363886356354,
MAC001679,6,95,train,0.1893375664949417,0.3509223759174347,0.1893375664949417,0.4351293742656708,
MAC001679,7,95,train,0.18719317018985748,0.34841036796569824,0.18719317018985748,0.43265825510025024,
MAC001679,8,95,train,0.18484163284301758,0.3456738293170929,0.18484163284301758,0.4299321174621582,
MAC001679,9,95,train,0.18210330605506897,0.3422287702560425,0.18210330605506897,0.42673563957214355,
MAC001679,10,95,train,0.17934612929821014,0.3390168249607086,0.17934612929821014,0.42349275946617126,
MAC001679,11,95,train,0.17630784213542938,0.3343549072742462,0.17630784213542938,0.41989028453826904,
MAC001679,12,95,train,0.17428283393383026,0.3307398557662964,0.17428283393383026,0.4174719452857971,
MAC001679,13,95,train,0.17257890105247498,0.3276682198047638,0.17257890105247498,0.4154261648654938,
MAC001679,14,95,train,0.17091104388237,0.32529881596565247,0.17091104388237,0.4134138822555542,
MAC001679,15,95,train,0.1695277839899063,0.32280975580215454,0.1695277839899063,0.4117375314235687,
MAC001679,16,95,train,0.16723991930484772,0.3199117183685303,0.16723991930484772,0.40894976258277893,
MAC001679,17,95,train,0.16498979926109314,0.3168867826461792,0.16498979926109314,0.40618935227394104,
MAC001679,18,95,train,0.16229496896266937,0.3127363622188568,0.16229496896266937,0.4028584957122803,
