client_id,round_number,num_samples,set,loss,MAE,MSE,RMSE,pred
MAC005441,0,95,train,1.0954927206039429,0.8102997541427612,1.0954927206039429,1.046657919883728,
MAC005441,1,95,train,0.36572179198265076,0.4461861550807953,0.36572179198265076,0.6047493815422058,
MAC005441,2,95,train,0.345021516084671,0.43260684609413147,0.345021516084671,0.5873852968215942,
MAC005441,3,95,train,0.3262016475200653,0.4218459725379944,0.3262016475200653,0.5711406469345093,
MAC005441,4,95,train,0.314010888338089,0.4163244068622589,0.314010888338089,0.5603667497634888,
MAC005441,5,95,train,0.3077016770839691,0.4129987955093384,0.3077016770839691,0.5547086596488953,
MAC005441,6,95,train,0.30211102962493896,0.40913158655166626,0.30211102962493896,0.549646258354187,
MAC005441,7,95,train,0.29597410559654236,0.4043799936771393,0.29597410559654236,0.544035017490387,
MAC005441,8,95,train,0.28874820470809937,0.3990040123462677,0.28874820470809937,0.537352979183197,
MAC005441,9,95,train,0.2802719175815582,0.39273372292518616,0.2802719175815582,0.5294071435928345,
MAC005441,10,95,train,0.2709347903728485,0.38549235463142395,0.2709347903728485,0.5205139517784119,
MAC005441,11,95,train,0.26250529289245605,0.38000524044036865,0.26250529289245605,0.512352705001831,
MAC005441,12,95,train,0.2555622458457947,0.37490811944007874,0.2555622458457947,0.5055316686630249,
MAC005441,13,95,train,0.24999983608722687,0.3710601329803467,0.24999983608722687,0.4999998211860657,
MAC005441,14,95,train,0.24478307366371155,0.3670720160007477,0.24478307366371155,0.4947555661201477,
MAC005441,15,95,train,0.2388884276151657,0.36167699098587036,0.2388884276151657,0.48876214027404785,
MAC005441,16,95,train,0.2324146032333374,0.35616254806518555,0.2324146032333374,0.4820939898490906,
MAC005441,17,95,train,0.22501038014888763,0.3491837978363037,0.22501038014888763,0.4743525981903076,
MAC005441,18,95,train,0.21695783734321594,0.3401278555393219,0.21695783734321594,0.4657873213291168,
MAC005441,19,95,train,0.209858238697052,0.33313965797424316,0.209858238697052,0.45810288190841675,
MAC005441,20,95,train,0.20242254436016083,0.32352617383003235,0.20242254436016083,0.4499139189720154,
MAC005441,21,95,train,0.19647397100925446,0.318205863237381,0.19647397100925446,0.44325384497642517,
MAC005441,22,95,train,0.1907549649477005,0.3123127818107605,0.1907549649477005,0.4367550313472748,
MAC005441,23,95,train,0.18527497351169586,0.3075661063194275,0.18527497351169586,0.43043580651283264,
MAC005441,24,95,train,0.1791389435529709,0.3023214042186737,0.1791389435529709,0.4232480823993683,
MAC005441,25,95,train,0.17235857248306274,0.2959887385368347,0.17235857248306274,0.4151608943939209,
MAC005441,26,95,train,0.16483625769615173,0.28783828020095825,0.16483625769615173,0.4060003161430359,
MAC005441,27,95,train,0.1572224348783493,0.27949246764183044,0.1572224348783493,0.39651283621788025,
MAC005441,28,95,train,0.15038539469242096,0.2719234228134155,0.15038539469242096,0.3877955675125122,
MAC005441,29,95,train,0.1445380598306656,0.26473256945610046,0.1445380598306656,0.38018161058425903,
MAC005441,30,95,train,0.13930322229862213,0.25898197293281555,0.13930322229862213,0.37323346734046936,
MAC005441,31,95,train,0.13521869480609894,0.2547552287578583,0.13521869480609894,0.36772096157073975,
MAC005441,32,95,train,0.12975241243839264,0.247051402926445,0.12975241243839264,0.3602116107940674,
MAC005441,33,95,train,0.12606112658977509,0.2391858845949173,0.12606112658977509,0.3550508916378021,
MAC005441,34,95,train,0.11745008826255798,0.22725366055965424,0.11745008826255798,0.3427099287509918,
MAC005441,35,95,train,0.11228428035974503,0.21953438222408295,0.11228428035974503,0.33508846163749695,
MAC005441,36,95,train,0.11626220494508743,0.2270440012216568,0.11626220494508743,0.3409724533557892,
MAC005441,37,95,train,0.1056695282459259,0.20842255651950836,0.1056695282459259,0.32506850361824036,
MAC005441,38,95,train,0.1026163250207901,0.2023608535528183,0.1026163250207901,0.32033783197402954,
MAC005441,39,95,train,0.09750868380069733,0.19242516160011292,0.09750868380069733,0.3122638165950775,
MAC005441,40,95,train,0.09217628836631775,0.1840730756521225,0.09217628836631775,0.30360546708106995,
MAC005441,41,95,train,0.08223730325698853,0.1681942194700241,0.08223730325698853,0.28677046298980713,
MAC005441,42,95,train,0.07515440136194229,0.1506352573633194,0.07515440136194229,0.2741430401802063,
MAC005441,43,95,train,0.0672055333852768,0.12564633786678314,0.0672055333852768,0.2592402994632721,
MAC005441,44,95,train,0.06986391544342041,0.13748350739479065,0.06986391544342041,0.2643178403377533,
MAC005441,45,95,train,0.06387990713119507,0.113413967192173,0.06387990713119507,0.25274473428726196,
MAC005441,46,95,train,0.0632551833987236,0.11106555908918381,0.0632551833987236,0.2515058219432831,
MAC005441,47,95,train,0.06335969269275665,0.11257624626159668,0.06335969269275665,0.25171351432800293,
MAC005441,48,95,train,0.06367319077253342,0.10490953922271729,0.06367319077253342,0.25233545899391174,
MAC005441,49,95,train,0.062211256474256516,0.10674165189266205,0.062211256474256516,0.2494218498468399,
MAC005441,50,95,train,0.06203221157193184,0.10548297315835953,0.06203221157193184,0.2490626722574234,
MAC005441,51,95,train,0.06310103833675385,0.10944356769323349,0.06310103833675385,0.2511991858482361,
MAC005441,52,95,train,0.0615694634616375,0.10392151772975922,0.0615694634616375,0.24813194572925568,
MAC005441,53,95,train,0.06171208620071411,0.10049600899219513,0.06171208620071411,0.24841918051242828,
MAC005441,54,95,train,0.06148789823055267,0.10017674416303635,0.06148789823055267,0.24796754121780396,
MAC005441,55,95,train,0.062200360000133514,0.09904574602842331,0.062200360000133514,0.24940000474452972,
MAC005441,56,95,train,0.06193956732749939,0.10201068967580795,0.06193956732749939,0.24887661635875702,
MAC005441,57,95,train,0.061217132955789566,0.09969941526651382,0.061217132955789566,0.24742096662521362,
MAC005441,58,95,train,0.060710787773132324,0.0992727130651474,0.060710787773132324,0.24639558792114258,
MAC005441,59,95,train,0.061456914991140366,0.1043553352355957,0.061456914991140366,0.24790504574775696,
MAC005441,60,95,train,0.060916729271411896,0.09836031496524811,0.060916729271411896,0.24681314826011658,
MAC005441,61,95,train,0.06158435344696045,0.10566987842321396,0.06158435344696045,0.24816195666790009,
MAC005441,62,95,train,0.060413043946027756,0.09814729541540146,0.060413043946027756,0.24579064548015594,
MAC005441,63,95,train,0.06030985340476036,0.0932396873831749,0.06030985340476036,0.24558064341545105,
MAC005441,64,95,train,0.05961723253130913,0.09345054626464844,0.05961723253130913,0.24416640400886536,
MAC005441,65,95,train,0.06069447845220566,0.09430351108312607,0.06069447845220566,0.24636249244213104,
MAC005441,66,95,train,0.06048576906323433,0.09461701661348343,0.06048576906323433,0.24593855440616608,
MAC005441,67,95,train,0.05945302173495293,0.09259872883558273,0.05945302173495293,0.2438299059867859,
MAC005441,68,95,train,0.05951272323727608,0.09262430667877197,0.05951272323727608,0.24395230412483215,
MAC005441,69,95,train,0.06168169900774956,0.0977068766951561,0.06168169900774956,0.24835801124572754,
MAC005441,70,95,train,0.06079836189746857,0.10250627994537354,0.06079836189746857,0.24657323956489563,
MAC005441,71,95,train,0.05925188586115837,0.09355968236923218,0.05925188586115837,0.24341709911823273,
MAC005441,72,95,train,0.059304069727659225,0.09383473545312881,0.059304069727659225,0.24352426826953888,
MAC005441,73,95,train,0.059599846601486206,0.09563470631837845,0.059599846601486206,0.24413080513477325,
MAC005441,74,95,train,0.05927272140979767,0.0947597399353981,0.05927272140979767,0.24345989525318146,
MAC005441,75,95,train,0.05905473232269287,0.09266263246536255,0.05905473232269287,0.24301178753376007,
MAC005441,76,95,train,0.05880401283502579,0.09137152135372162,0.05880401283502579,0.24249538779258728,
MAC005441,77,95,train,0.05853164568543434,0.08938060700893402,0.05853164568543434,0.24193313717842102,
MAC005441,78,95,train,0.058501243591308594,0.08875614404678345,0.058501243591308594,0.24187029898166656,
MAC005441,79,95,train,0.06105593591928482,0.08955125510692596,0.06105593591928482,0.247094988822937,
MAC005441,80,95,train,0.058500975370407104,0.08790995180606842,0.058500975370407104,0.2418697476387024,
MAC005441,81,95,train,0.05829981341958046,0.09004949778318405,0.05829981341958046,0.24145354330539703,
MAC005441,82,95,train,0.05906246602535248,0.09816750138998032,0.05906246602535248,0.2430277019739151,
MAC005441,83,95,train,0.05800645053386688,0.08879578113555908,0.05800645053386688,0.24084527790546417,
MAC005441,84,95,train,0.05792631581425667,0.08840101212263107,0.05792631581425667,0.24067886173725128,
MAC005441,85,95,train,0.05797555297613144,0.08959917724132538,0.05797555297613144,0.24078112840652466,
MAC005441,86,95,train,0.058257076889276505,0.09027326107025146,0.058257076889276505,0.24136503040790558,
MAC005441,87,95,train,0.057606860995292664,0.09040775150060654,0.057606860995292664,0.24001429975032806,
MAC005441,88,95,train,0.0576828233897686,0.09046461433172226,0.0576828233897686,0.24017249047756195,
MAC005441,89,95,train,0.057660020887851715,0.08696836978197098,0.057660020887851715,0.24012501537799835,
MAC005441,90,95,train,0.05822445824742317,0.09389206767082214,0.05822445824742317,0.24129745364189148,
MAC005441,91,95,train,0.05850653722882271,0.08753268420696259,0.05850653722882271,0.24188125133514404,
MAC005441,92,95,train,0.05928676575422287,0.08764505386352539,0.05928676575422287,0.24348874390125275,
MAC005441,93,95,train,0.05725522339344025,0.08731302618980408,0.05725522339344025,0.23928064107894897,
MAC005441,94,95,train,0.05818221718072891,0.0875852108001709,0.05818221718072891,0.24120990931987762,
MAC005441,95,95,train,0.05757950618863106,0.09234409779310226,0.05757950618863106,0.2399573028087616,
MAC005441,96,95,train,0.05735592171549797,0.09351298958063126,0.05735592171549797,0.23949097096920013,
MAC005441,97,95,train,0.05855242535471916,0.09372780472040176,0.05855242535471916,0.2419760823249817,
MAC005441,98,95,train,0.0578182116150856,0.09450874477624893,0.0578182116150856,0.24045418202877045,
MAC005441,99,95,train,0.05733388289809227,0.08580440282821655,0.05733388289809227,0.23944494128227234,
MAC005441,100,95,train,0.05589434131979942,0.08902467042207718,0.05589434131979942,0.23641984164714813,
