precision
0.9593101739883423
0.7146461009979248
0.4925379455089569
0.44933998584747314
0.5431010127067566
0.7404999732971191
0.821768581867218
0.8002235293388367
0.4010070860385895
0.08549441397190094
0.18687552213668823
0.5066484808921814
0.9461922645568848
0.7485666871070862
0.23578022420406342
0.3858490586280823
0.5513486266136169
0.6564707159996033
0.6754975318908691
0.6262205839157104
0.6482942700386047
1.7424365282058716
1.7482510805130005
1.65311861038208
1.7297402620315552
1.766706109046936
1.860729694366455
1.0925135612487793
1.7095191478729248
1.7312856912612915
1.5658926963806152
1.3672118186950684
1.2122166156768799
1.1946030855178833
1.0507365465164185
1.0969487428665161
0.7326961755752563
0.33728137612342834
0.06912417709827423
-0.021897170692682266
0.1665337234735489
0.5578080415725708
0.38274091482162476
0.3189544379711151
0.2752293050289154
0.24208927154541016
0.26132187247276306
0.3848256766796112
0.5942058563232422
0.42155730724334717
0.14181123673915863
-0.012450814247131348
0.20421186089515686
0.6189311146736145
1.1180212497711182
0.779981791973114
0.3281177878379822
0.44968634843826294
0.6512987613677979
0.8599653244018555
1.0057651996612549
1.0524264574050903
0.7928398251533508
0.3151759207248688
0.22115513682365417
0.15208815038204193
0.11625298112630844
0.11242850124835968
0.29953479766845703
0.7384361624717712
1.0633984804153442
0.6165279150009155
0.24467536807060242
0.3245205283164978
0.6478207111358643
1.1269415616989136
0.8456140160560608
0.7064664363861084
0.6661461591720581
0.636573851108551
0.6127002239227295
0.5833431482315063
0.6286349296569824
0.7837681174278259
